[3, 17, 16, 11, 12, 20, 8, 13]
[16, 1, 15, 10, 3, 19, 13, 11]
[16, 5, 4, 1, 14, 8, 10, 12]
[2, 8, 20, 18, 4, 6, 19, 13]
[7, 19, 10, 8, 2, 20, 4, 18]
[0, 5, 15, 9, 1, 8, 14, 12]
[12, 7, 8, 6, 2, 15, 0, 17]
[11, 9, 14, 20, 18, 3, 4, 0]
[17, 0, 14, 1, 9, 3, 4, 7]
[15, 10, 6, 11, 2, 4, 13, 1]
[14, 0, 2, 16, 13, 4, 7, 5]
[13, 11, 2, 18, 15, 9, 0, 3]
[11, 13, 6, 9, 7, 19, 18, 14]
[3, 10, 20, 7, 16, 11, 9, 8]
[6, 8, 15, 13, 18, 1, 3, 11]
[1, 0, 13, 15, 10, 12, 14, 5]
[4, 3, 13, 1, 7, 6, 11, 16]
[12, 13, 10, 20, 7, 3, 4, 5]
[5, 18, 0, 3, 6, 13, 15, 2]
[2, 7, 0, 4, 6, 12, 1, 13]
[11, 4, 9, 15, 8, 14, 12, 3]
[5, 6, 3, 14, 16, 7, 12, 2]
[10, 1, 18, 17, 8, 3, 9, 11]
[11, 17, 16, 1, 18, 8, 13, 10]
[2, 20, 15, 7, 13, 5, 3, 14]
[15, 16, 9, 2, 11, 18, 6, 3]
[6, 1, 0, 8, 10, 7, 2, 4]
[8, 7, 10, 11, 4, 12, 16, 14]
[8, 12, 7, 10, 11, 2, 6, 16]
[12, 0, 19, 10, 8, 6, 17, 13]
[9, 16, 0, 4, 2, 11, 20, 8]
[20, 13, 6, 9, 14, 16, 1, 15]
[12, 18, 1, 19, 2, 20, 11, 10]
[19, 9, 3, 0, 17, 1, 5, 12]
[5, 11, 19, 13, 3, 4, 16, 7]
[6, 9, 10, 0, 14, 7, 13, 5]
[12, 15, 16, 19, 10, 20, 0, 14]
[9, 8, 0, 17, 13, 12, 6, 2]
[15, 11, 5, 1, 7, 19, 16, 10]
[4, 6, 12, 20, 1, 14, 16, 8]
[15, 11, 20, 2, 10, 13, 7, 0]
[16, 15, 10, 0, 8, 18, 4, 20]
[6, 15, 17, 7, 18, 1, 0, 13]
[11, 10, 1, 12, 15, 17, 5, 19]
[13, 8, 17, 18, 12, 7, 4, 15]
[20, 5, 16, 0, 7, 4, 1, 9]
[2, 19, 6, 20, 13, 5, 11, 14]
[18, 19, 7, 11, 16, 9, 1, 12]
[14, 17, 12, 8, 4, 6, 16, 3]
[20, 0, 6, 13, 17, 5, 2, 7]
[18, 7, 20, 6, 12, 8, 11, 15]
[12, 20, 19, 9, 13, 11, 14, 6]
[9, 8, 1, 7, 18, 6, 14, 0]
[5, 6, 0, 3, 19, 7, 15, 20]
[5, 12, 11, 20, 4, 19, 3, 8]
[17, 14, 13, 9, 18, 1, 20, 16]
[6, 14, 4, 1, 8, 12, 7, 2]
[3, 0, 17, 19, 20, 8, 13, 14]
[10, 0, 2, 5, 12, 13, 8, 19]
[9, 17, 0, 20, 8, 14, 10, 16]
[4, 0, 8, 14, 3, 5, 19, 11]
[19, 9, 0, 18, 13, 14, 17, 8]
[12, 11, 18, 9, 13, 17, 7, 16]
[14, 3, 17, 19, 2, 6, 12, 11]
[18, 19, 6, 5, 2, 11, 17, 9]
[15, 2, 5, 20, 18, 12, 7, 11]
[0, 5, 4, 7, 3, 19, 2, 10]
[0, 11, 15, 18, 6, 12, 20, 5]
[6, 4, 11, 18, 15, 3, 20, 19]
[7, 17, 4, 10, 20, 13, 16, 15]
[8, 12, 11, 1, 10, 16, 3, 13]
[2, 1, 19, 9, 11, 0, 3, 12]
[9, 18, 16, 11, 15, 10, 12, 5]
[6, 3, 7, 18, 15, 16, 20, 10]
[3, 0, 11, 5, 4, 12, 19, 6]
[16, 10, 19, 3, 12, 20, 9, 13]
[14, 11, 0, 17, 20, 12, 9, 10]
[7, 6, 8, 15, 1, 4, 16, 13]
[15, 18, 3, 13, 10, 1, 12, 5]
[5, 4, 16, 10, 7, 12, 20, 18]
[13, 15, 5, 4, 19, 14, 12, 20]
[11, 9, 14, 3, 6, 19, 18, 7]
[11, 0, 13, 5, 19, 7, 6, 18]
[16, 18, 2, 13, 1, 0, 5, 9]
[1, 11, 3, 16, 9, 18, 13, 10]
[7, 19, 0, 9, 4, 16, 14, 6]
[17, 16, 19, 9, 8, 11, 3, 5]
[12, 1, 4, 18, 17, 15, 16, 19]
[15, 13, 10, 3, 20, 9, 5, 18]
[14, 4, 1, 10, 0, 20, 15, 18]
[7, 11, 14, 15, 9, 20, 5, 19]
[20, 13, 2, 8, 14, 16, 11, 4]
[17, 11, 2, 8, 6, 15, 14, 5]
[14, 4, 10, 3, 19, 1, 7, 15]
[4, 0, 13, 3, 8, 14, 17, 15]
[9, 18, 15, 5, 1, 17, 8, 10]
[19, 10, 2, 14, 20, 18, 12, 16]
[4, 10, 5, 9, 16, 0, 14, 15]
