[10, 2, 5, 16, 20, 9, 7, 0]
[14, 7, 20, 17, 16, 12, 1, 15]
[19, 1, 4, 5, 7, 12, 16, 14]
[18, 20, 3, 7, 4, 0, 5, 14]
[14, 11, 12, 13, 1, 9, 10, 19]
[3, 7, 1, 12, 9, 10, 17, 14]
[15, 6, 12, 4, 17, 14, 8, 9]
[13, 9, 5, 20, 8, 0, 3, 17]
[1, 5, 17, 12, 3, 18, 19, 20]
[7, 19, 10, 16, 4, 18, 8, 17]
[10, 16, 5, 1, 14, 2, 20, 11]
[1, 17, 11, 19, 0, 9, 8, 7]
[3, 4, 18, 19, 0, 14, 16, 7]
[20, 13, 14, 16, 4, 7, 2, 11]
[16, 15, 17, 1, 14, 19, 13, 10]
[19, 7, 2, 5, 16, 9, 10, 6]
[14, 18, 11, 15, 12, 13, 4, 10]
[11, 10, 16, 1, 12, 0, 2, 8]
[8, 16, 0, 15, 13, 6, 9, 19]
[7, 18, 14, 6, 12, 9, 11, 8]
[4, 10, 2, 9, 8, 7, 16, 3]
[8, 5, 11, 9, 18, 10, 3, 17]
[9, 10, 7, 3, 12, 4, 20, 16]
[19, 5, 20, 13, 17, 8, 16, 2]
[0, 17, 18, 4, 20, 12, 14, 3]
[16, 20, 17, 8, 3, 11, 14, 1]
[2, 1, 15, 12, 11, 3, 13, 5]
[4, 2, 9, 15, 1, 5, 20, 18]
[15, 10, 18, 19, 17, 7, 12, 13]
[18, 13, 4, 9, 16, 2, 15, 14]
[8, 11, 9, 14, 2, 15, 0, 20]
[16, 20, 7, 11, 9, 10, 15, 6]
[14, 11, 20, 12, 3, 8, 2, 6]
[13, 15, 9, 5, 14, 3, 11, 18]
[16, 17, 4, 5, 9, 10, 18, 19]
[20, 11, 3, 12, 14, 13, 1, 0]
[1, 15, 5, 12, 8, 11, 16, 9]
[11, 1, 3, 15, 7, 6, 4, 2]
[12, 4, 20, 2, 9, 5, 1, 3]
[10, 15, 13, 9, 8, 3, 19, 7]
[19, 2, 10, 12, 13, 6, 16, 15]
[8, 15, 17, 12, 4, 7, 2, 19]
[8, 20, 16, 12, 13, 7, 2, 15]
[17, 4, 19, 13, 10, 8, 11, 18]
[12, 14, 3, 11, 1, 9, 7, 19]
[2, 5, 18, 10, 16, 17, 8, 11]
[17, 20, 15, 6, 13, 3, 11, 5]
[20, 5, 16, 15, 6, 11, 7, 12]
[18, 19, 1, 0, 6, 3, 9, 10]
[7, 19, 15, 6, 18, 4, 14, 2]
[9, 19, 16, 6, 15, 14, 3, 11]
[7, 3, 16, 8, 20, 14, 11, 10]
[19, 1, 10, 3, 11, 7, 14, 15]
[8, 14, 15, 18, 4, 19, 6, 10]
[20, 11, 1, 4, 12, 14, 19, 2]
[13, 3, 7, 8, 11, 17, 16, 1]
[20, 6, 10, 19, 0, 1, 18, 11]
[3, 14, 13, 4, 2, 17, 8, 11]
[2, 16, 6, 20, 7, 11, 17, 5]
[19, 12, 0, 4, 13, 15, 16, 18]
[6, 11, 17, 9, 12, 19, 2, 4]
[18, 13, 8, 3, 19, 20, 9, 17]
[8, 2, 3, 13, 19, 5, 20, 1]
[15, 13, 8, 0, 2, 20, 3, 19]
[15, 12, 16, 13, 5, 18, 6, 3]
[15, 8, 5, 11, 2, 1, 12, 17]
[14, 17, 18, 11, 20, 10, 7, 19]
[14, 11, 6, 16, 5, 3, 18, 13]
[8, 0, 19, 4, 10, 14, 15, 16]
[18, 11, 13, 19, 20, 5, 7, 8]
[20, 16, 11, 0, 4, 14, 7, 9]
[4, 13, 3, 8, 17, 14, 7, 12]
[15, 14, 16, 0, 17, 9, 20, 5]
[7, 6, 19, 2, 17, 10, 11, 5]
[6, 20, 7, 1, 18, 9, 4, 8]
[3, 13, 16, 9, 19, 2, 5, 8]
[13, 9, 19, 11, 6, 10, 17, 18]
[15, 9, 12, 4, 17, 14, 19, 7]
[11, 4, 20, 19, 6, 13, 10, 15]
[14, 4, 19, 18, 13, 12, 1, 16]
[19, 18, 12, 7, 16, 20, 5, 9]
[5, 11, 6, 4, 18, 14, 17, 16]
[12, 13, 15, 6, 5, 18, 2, 16]
[18, 0, 2, 20, 19, 10, 11, 3]
[17, 4, 11, 15, 8, 0, 6, 2]
[8, 16, 15, 1, 0, 2, 7, 18]
[12, 17, 2, 5, 10, 3, 14, 0]
[17, 13, 0, 3, 7, 12, 4, 10]
[10, 17, 16, 2, 4, 19, 14, 9]
[17, 18, 15, 1, 4, 20, 11, 8]
[20, 10, 1, 2, 0, 17, 12, 19]
[19, 5, 7, 1, 0, 15, 13, 11]
[10, 5, 13, 12, 11, 9, 7, 8]
[15, 6, 19, 12, 10, 7, 17, 5]
[20, 9, 3, 6, 14, 18, 0, 13]
[1, 2, 4, 7, 3, 6, 17, 20]
[1, 19, 4, 18, 8, 15, 3, 20]
[11, 12, 5, 10, 4, 6, 1, 20]
[10, 11, 17, 15, 5, 4, 18, 6]
[8, 17, 2, 18, 10, 16, 14, 7]
