[10, 19, 20, 9, 6, 2, 13, 4]
[5, 10, 15, 3, 19, 2, 18, 20]
[17, 13, 18, 2, 0, 15, 20, 4]
[8, 10, 5, 19, 0, 4, 2, 16]
[1, 17, 0, 20, 3, 11, 9, 18]
[1, 2, 7, 14, 8, 9, 5, 3]
[12, 0, 1, 6, 11, 4, 2, 14]
[11, 4, 16, 2, 6, 14, 20, 0]
[3, 4, 10, 13, 20, 7, 15, 6]
[10, 14, 2, 8, 15, 18, 6, 1]
[15, 13, 18, 9, 0, 6, 19, 5]
[3, 13, 17, 11, 12, 16, 8, 15]
[0, 5, 20, 2, 17, 18, 6, 11]
[9, 20, 17, 7, 13, 18, 6, 2]
[4, 0, 7, 9, 12, 16, 14, 20]
[3, 11, 12, 10, 2, 16, 14, 20]
[6, 7, 17, 14, 11, 20, 2, 19]
[11, 0, 7, 4, 14, 5, 9, 2]
[3, 7, 6, 0, 14, 10, 9, 2]
[18, 9, 13, 17, 7, 0, 10, 2]
[3, 15, 8, 0, 5, 14, 1, 4]
[14, 13, 15, 19, 9, 18, 17, 3]
[15, 16, 1, 2, 6, 0, 18, 7]
[16, 11, 19, 17, 0, 14, 15, 1]
[10, 8, 18, 13, 16, 7, 3, 5]
[16, 2, 18, 0, 11, 6, 13, 5]
[8, 13, 19, 15, 10, 20, 16, 14]
[17, 13, 3, 5, 7, 19, 0, 14]
[20, 8, 1, 13, 0, 7, 17, 14]
[19, 7, 4, 9, 20, 12, 5, 8]
[14, 10, 7, 20, 11, 15, 16, 1]
[20, 14, 7, 3, 18, 6, 0, 12]
[5, 6, 10, 13, 19, 1, 14, 11]
[3, 7, 18, 17, 10, 16, 6, 5]
[4, 16, 7, 13, 11, 1, 12, 8]
[14, 15, 19, 4, 0, 12, 9, 7]
[7, 2, 4, 5, 18, 17, 15, 11]
[0, 2, 16, 6, 17, 14, 18, 11]
[12, 10, 17, 14, 15, 2, 0, 18]
[20, 6, 7, 9, 10, 5, 8, 14]
[12, 10, 5, 20, 15, 14, 3, 0]
[5, 10, 16, 18, 0, 9, 13, 19]
[12, 2, 5, 17, 9, 6, 14, 4]
[8, 17, 3, 18, 4, 10, 7, 15]
[11, 3, 18, 4, 20, 1, 6, 10]
[8, 13, 9, 11, 3, 17, 18, 6]
[19, 14, 8, 11, 3, 4, 10, 0]
[8, 12, 20, 10, 4, 11, 13, 16]
[2, 19, 5, 3, 15, 14, 16, 10]
[12, 5, 9, 15, 17, 11, 1, 4]
[20, 5, 8, 18, 16, 7, 19, 0]
[9, 10, 7, 4, 6, 5, 2, 0]
[11, 13, 1, 10, 16, 20, 4, 0]
[3, 20, 5, 16, 9, 7, 19, 6]
[18, 11, 6, 0, 17, 3, 10, 15]
[20, 14, 1, 19, 4, 12, 6, 16]
[15, 7, 13, 2, 4, 14, 17, 3]
[2, 11, 3, 12, 18, 8, 4, 6]
[4, 8, 19, 14, 9, 1, 7, 17]
[14, 1, 18, 16, 4, 5, 9, 2]
[10, 11, 1, 3, 14, 13, 12, 20]
[20, 18, 14, 10, 11, 17, 4, 19]
[8, 20, 7, 15, 9, 3, 16, 11]
[13, 14, 9, 20, 17, 11, 7, 2]
[17, 3, 8, 4, 16, 19, 12, 6]
[18, 3, 1, 10, 0, 15, 19, 7]
[13, 17, 6, 19, 4, 12, 1, 7]
[1, 11, 20, 17, 7, 6, 9, 0]
[18, 9, 2, 5, 19, 14, 4, 15]
[7, 2, 16, 9, 4, 1, 18, 5]
[11, 3, 0, 4, 6, 17, 1, 12]
[13, 15, 9, 18, 1, 4, 10, 7]
[18, 0, 13, 16, 4, 11, 7, 10]
[13, 3, 18, 17, 5, 14, 20, 12]
[7, 2, 17, 15, 12, 1, 0, 5]
[5, 12, 17, 2, 16, 14, 3, 10]
[11, 0, 12, 8, 1, 3, 17, 6]
[20, 18, 13, 2, 14, 4, 19, 11]
[16, 1, 6, 4, 9, 12, 3, 15]
[15, 10, 7, 3, 11, 9, 19, 8]
[14, 9, 11, 7, 19, 17, 16, 15]
[0, 19, 5, 13, 2, 8, 1, 10]
[8, 9, 18, 5, 10, 12, 0, 15]
[18, 4, 15, 14, 20, 17, 10, 19]
[18, 11, 6, 20, 10, 0, 9, 7]
[14, 5, 8, 10, 19, 3, 11, 6]
[17, 12, 5, 15, 20, 14, 6, 7]
[11, 17, 6, 8, 18, 0, 10, 7]
[14, 7, 17, 1, 6, 0, 18, 4]
[17, 9, 14, 5, 10, 2, 7, 18]
[11, 4, 2, 0, 20, 18, 6, 1]
[15, 6, 1, 13, 18, 5, 11, 8]
[6, 12, 17, 1, 10, 14, 11, 15]
[7, 17, 13, 18, 5, 16, 6, 20]
[9, 6, 20, 18, 3, 10, 17, 14]
[2, 3, 7, 19, 18, 17, 6, 0]
[4, 3, 6, 2, 11, 10, 16, 14]
[7, 5, 8, 20, 19, 2, 16, 18]
[17, 2, 15, 6, 20, 7, 11, 4]
[13, 4, 19, 20, 0, 1, 7, 16]
