[5, 16, 4, 1, 19, 0, 3, 6]
[4, 8, 20, 18, 0, 2, 17, 1]
[11, 8, 5, 13, 7, 19, 4, 15]
[6, 10, 13, 18, 9, 14, 8, 1]
[18, 16, 17, 3, 7, 10, 8, 5]
[3, 18, 4, 2, 15, 0, 1, 10]
[16, 20, 0, 15, 7, 13, 9, 1]
[4, 20, 18, 5, 1, 8, 6, 15]
[20, 12, 15, 4, 2, 8, 9, 3]
[16, 9, 20, 12, 3, 17, 14, 18]
[8, 14, 1, 15, 4, 13, 16, 10]
[9, 11, 7, 14, 0, 5, 20, 18]
[4, 2, 13, 16, 8, 0, 9, 17]
[20, 2, 8, 15, 6, 0, 13, 19]
[11, 1, 5, 17, 8, 3, 13, 0]
[12, 17, 14, 16, 5, 11, 7, 19]
[18, 3, 17, 12, 15, 0, 5, 16]
[9, 6, 1, 11, 14, 15, 12, 4]
[10, 19, 11, 1, 2, 6, 13, 4]
[2, 11, 19, 1, 20, 14, 13, 18]
[10, 3, 17, 18, 8, 0, 6, 20]
[3, 2, 5, 14, 8, 9, 4, 20]
[11, 7, 5, 2, 10, 1, 18, 17]
[6, 18, 20, 13, 10, 19, 5, 11]
[5, 1, 14, 8, 6, 7, 19, 17]
[5, 1, 17, 9, 8, 2, 3, 16]
[15, 3, 13, 1, 11, 19, 14, 10]
[13, 15, 10, 5, 20, 4, 14, 17]
[15, 7, 3, 11, 1, 2, 0, 19]
[2, 3, 20, 17, 9, 6, 13, 10]
[20, 19, 16, 0, 10, 9, 6, 1]
[18, 20, 4, 19, 0, 12, 17, 14]
[11, 16, 12, 13, 0, 19, 1, 10]
[15, 9, 18, 11, 7, 16, 6, 4]
[4, 14, 19, 15, 18, 7, 13, 1]
[17, 11, 1, 16, 3, 0, 12, 14]
[11, 5, 10, 20, 12, 18, 7, 14]
[18, 7, 10, 6, 5, 15, 2, 11]
[10, 13, 6, 8, 4, 11, 7, 17]
[10, 16, 13, 1, 18, 3, 11, 2]
[19, 7, 13, 10, 8, 14, 2, 15]
[3, 9, 20, 14, 0, 12, 17, 8]
[17, 3, 0, 19, 5, 13, 15, 18]
[6, 13, 2, 7, 12, 9, 8, 0]
[9, 1, 15, 6, 5, 10, 19, 13]
[19, 6, 7, 2, 5, 10, 8, 13]
[4, 0, 6, 18, 2, 8, 5, 1]
[16, 11, 19, 6, 15, 12, 8, 2]
[8, 14, 4, 18, 13, 3, 7, 10]
[0, 5, 9, 3, 6, 2, 15, 7]
[19, 16, 20, 1, 9, 18, 6, 10]
[2, 3, 9, 12, 4, 1, 17, 7]
[6, 11, 8, 10, 12, 20, 17, 1]
[3, 17, 13, 14, 2, 11, 20, 4]
[10, 12, 4, 9, 18, 7, 15, 16]
[8, 11, 2, 17, 15, 12, 6, 1]
[1, 0, 2, 19, 7, 14, 17, 18]
[9, 12, 15, 2, 8, 7, 6, 13]
[1, 3, 6, 11, 15, 0, 9, 10]
[0, 18, 5, 14, 2, 1, 13, 9]
[13, 9, 15, 10, 8, 18, 20, 7]
[5, 12, 9, 17, 19, 11, 3, 8]
[15, 13, 20, 0, 12, 8, 7, 10]
[8, 9, 14, 16, 0, 6, 10, 5]
[8, 6, 5, 9, 16, 3, 4, 10]
[15, 12, 20, 14, 3, 6, 11, 4]
[17, 11, 9, 3, 13, 19, 10, 20]
[15, 17, 16, 3, 11, 1, 7, 10]
[15, 20, 8, 11, 1, 16, 10, 13]
[17, 2, 20, 8, 9, 14, 10, 0]
[6, 16, 1, 2, 10, 11, 15, 5]
[4, 18, 1, 17, 6, 14, 0, 5]
[0, 15, 2, 14, 8, 20, 13, 17]
[16, 1, 5, 8, 18, 20, 9, 0]
[8, 3, 12, 19, 7, 4, 17, 1]
[20, 14, 4, 12, 19, 0, 11, 17]
[20, 7, 17, 19, 5, 12, 15, 9]
[15, 17, 12, 5, 4, 0, 19, 16]
[14, 1, 0, 5, 16, 9, 7, 13]
[3, 12, 7, 14, 10, 18, 13, 5]
[11, 6, 7, 19, 18, 0, 17, 15]
[0, 15, 1, 4, 18, 5, 7, 20]
[0, 12, 19, 5, 15, 9, 10, 16]
[13, 1, 20, 12, 4, 15, 5, 6]
[19, 12, 11, 14, 20, 4, 10, 16]
[2, 5, 20, 19, 8, 18, 10, 9]
[18, 15, 0, 19, 11, 5, 8, 12]
[9, 2, 12, 18, 11, 6, 4, 3]
[5, 18, 6, 3, 12, 16, 10, 17]
[5, 13, 10, 4, 14, 18, 6, 0]
[18, 16, 13, 0, 11, 12, 3, 1]
[20, 5, 18, 7, 13, 3, 19, 8]
[13, 18, 7, 19, 14, 8, 4, 10]
[8, 19, 3, 4, 1, 20, 14, 11]
[11, 12, 18, 5, 6, 1, 7, 16]
[11, 17, 3, 20, 9, 16, 0, 14]
[11, 10, 20, 14, 13, 3, 17, 5]
[12, 11, 7, 20, 13, 18, 5, 10]
[9, 4, 14, 0, 16, 6, 2, 3]
