[17, 18, 6, 5, 14, 19, 0, 15]
[14, 7, 15, 11, 10, 9, 3, 2]
[6, 12, 18, 9, 5, 8, 20, 17]
[4, 1, 5, 13, 12, 10, 16, 2]
[5, 7, 6, 20, 11, 16, 18, 14]
[5, 9, 20, 14, 18, 17, 15, 10]
[8, 4, 19, 0, 1, 13, 14, 18]
[16, 12, 0, 18, 2, 19, 1, 11]
[12, 0, 14, 17, 15, 16, 2, 5]
[10, 6, 8, 7, 9, 0, 3, 16]
[17, 12, 14, 2, 9, 18, 0, 15]
[19, 10, 7, 2, 20, 9, 8, 4]
[18, 8, 15, 13, 16, 2, 0, 7]
[5, 20, 4, 19, 7, 8, 18, 13]
[1, 12, 17, 0, 3, 10, 11, 13]
[1, 7, 4, 6, 16, 20, 10, 3]
[0, 1, 19, 11, 18, 2, 6, 16]
[0, 5, 1, 20, 14, 2, 15, 8]
[11, 20, 16, 13, 4, 15, 3, 17]
[1, 5, 19, 3, 14, 16, 17, 9]
[5, 7, 9, 13, 0, 14, 3, 1]
[20, 11, 19, 9, 10, 4, 15, 16]
[4, 19, 12, 18, 7, 5, 15, 0]
[16, 1, 7, 13, 6, 3, 20, 17]
[16, 11, 20, 5, 0, 8, 18, 4]
[11, 14, 17, 3, 4, 5, 20, 12]
[20, 8, 3, 1, 12, 5, 13, 14]
[2, 6, 20, 17, 4, 12, 15, 9]
[14, 20, 19, 5, 11, 15, 4, 0]
[18, 0, 8, 13, 9, 15, 7, 5]
[16, 0, 19, 2, 17, 7, 10, 4]
[12, 3, 19, 6, 7, 4, 10, 14]
[19, 7, 18, 3, 1, 15, 20, 6]
[12, 18, 20, 19, 15, 7, 5, 13]
[2, 11, 19, 20, 0, 4, 18, 12]
[16, 13, 1, 9, 18, 14, 4, 7]
[18, 19, 13, 2, 6, 12, 1, 20]
[7, 2, 9, 10, 18, 19, 11, 14]
[6, 7, 14, 18, 12, 15, 16, 17]
[13, 10, 2, 20, 12, 6, 18, 17]
[3, 4, 7, 0, 8, 12, 16, 1]
[10, 16, 3, 19, 4, 9, 7, 1]
[17, 0, 13, 15, 11, 8, 6, 7]
[12, 19, 14, 0, 5, 15, 11, 1]
[15, 20, 1, 0, 9, 4, 3, 13]
[0, 18, 4, 10, 13, 20, 12, 8]
[4, 6, 19, 15, 2, 18, 20, 3]
[9, 5, 7, 13, 14, 2, 11, 17]
[19, 11, 13, 10, 18, 6, 15, 16]
[14, 2, 18, 8, 4, 6, 15, 19]
[17, 12, 16, 20, 13, 2, 18, 5]
[8, 11, 15, 18, 4, 19, 9, 10]
[3, 7, 1, 13, 19, 8, 2, 10]
[18, 12, 20, 7, 0, 19, 10, 17]
[8, 13, 14, 0, 19, 1, 7, 15]
[19, 20, 18, 4, 17, 14, 10, 15]
[20, 19, 4, 2, 16, 12, 8, 18]
[1, 13, 0, 16, 14, 17, 12, 3]
[0, 14, 12, 13, 17, 9, 7, 18]
[17, 13, 11, 18, 6, 12, 10, 19]
[18, 16, 1, 3, 9, 0, 20, 8]
[5, 2, 0, 6, 10, 9, 20, 17]
[9, 14, 2, 0, 15, 16, 5, 11]
[5, 3, 20, 17, 13, 18, 1, 14]
[18, 19, 5, 9, 3, 12, 11, 1]
[5, 12, 3, 10, 8, 11, 7, 0]
[10, 7, 6, 1, 19, 0, 20, 11]
[17, 14, 20, 12, 7, 11, 9, 5]
[11, 16, 2, 20, 13, 3, 10, 7]
[4, 6, 15, 3, 0, 18, 2, 19]
[18, 16, 7, 11, 1, 8, 9, 5]
[3, 1, 16, 5, 13, 18, 19, 20]
[4, 13, 12, 3, 20, 16, 2, 19]
[6, 19, 4, 15, 1, 3, 13, 20]
[18, 5, 2, 9, 3, 11, 19, 13]
[12, 14, 5, 2, 17, 15, 20, 19]
[0, 8, 11, 15, 19, 9, 12, 18]
[10, 11, 17, 16, 12, 9, 14, 8]
[3, 6, 8, 4, 14, 12, 7, 17]
[18, 3, 17, 12, 1, 0, 20, 16]
[16, 18, 1, 10, 14, 7, 9, 6]
[17, 19, 6, 16, 2, 3, 10, 9]
[8, 6, 14, 18, 5, 4, 16, 15]
[15, 7, 13, 11, 4, 0, 3, 9]
[11, 9, 14, 7, 4, 18, 8, 15]
[2, 18, 16, 0, 6, 1, 20, 11]
[14, 4, 17, 6, 5, 10, 2, 11]
[16, 1, 8, 0, 2, 13, 12, 10]
[7, 14, 1, 5, 15, 2, 18, 13]
[7, 3, 15, 12, 13, 10, 4, 1]
[11, 19, 14, 5, 10, 18, 4, 7]
[4, 1, 3, 10, 5, 9, 11, 20]
[2, 12, 9, 14, 5, 10, 20, 7]
[18, 7, 4, 8, 15, 5, 11, 19]
[17, 10, 1, 12, 4, 20, 19, 3]
[10, 12, 11, 6, 5, 1, 20, 14]
[19, 3, 11, 20, 6, 15, 7, 10]
[17, 8, 0, 12, 19, 14, 3, 15]
[16, 10, 3, 13, 2, 19, 7, 9]
[1, 0, 14, 5, 8, 15, 11, 19]
