[5, 18, 3, 16, 13, 10, 12, 1]
[2, 15, 4, 16, 6, 1, 5, 0]
[8, 10, 7, 5, 9, 19, 12, 4]
[9, 2, 17, 1, 19, 3, 8, 15]
[3, 6, 16, 14, 5, 9, 0, 10]
[10, 14, 3, 13, 18, 1, 4, 5]
[12, 16, 9, 4, 14, 20, 6, 8]
[14, 0, 19, 11, 15, 18, 7, 1]
[2, 5, 0, 15, 14, 4, 3, 16]
[2, 0, 15, 17, 20, 4, 8, 19]
[8, 1, 14, 2, 5, 4, 6, 13]
[7, 18, 8, 9, 3, 5, 15, 16]
[5, 13, 8, 17, 9, 4, 0, 2]
[16, 15, 14, 13, 0, 10, 19, 18]
[6, 0, 14, 17, 10, 12, 15, 19]
[13, 7, 15, 5, 10, 6, 16, 19]
[7, 20, 13, 11, 2, 14, 10, 8]
[13, 12, 6, 4, 17, 7, 16, 3]
[15, 8, 0, 9, 4, 16, 12, 19]
[4, 0, 16, 6, 13, 18, 9, 11]
[4, 12, 19, 20, 7, 14, 2, 6]
[0, 3, 4, 16, 17, 20, 19, 9]
[11, 18, 16, 17, 15, 1, 12, 13]
[7, 19, 17, 5, 8, 0, 1, 13]
[16, 5, 14, 10, 15, 20, 17, 19]
[10, 15, 7, 11, 14, 3, 4, 1]
[9, 0, 17, 8, 1, 16, 6, 3]
[8, 16, 9, 12, 0, 5, 15, 10]
[17, 7, 15, 14, 0, 1, 13, 4]
[10, 4, 5, 19, 17, 6, 7, 18]
[11, 9, 4, 15, 3, 19, 2, 20]
[3, 1, 18, 8, 5, 13, 15, 14]
[1, 11, 4, 19, 9, 13, 18, 5]
[17, 20, 19, 9, 10, 12, 15, 7]
[13, 7, 16, 14, 1, 10, 19, 15]
[4, 0, 17, 8, 5, 3, 12, 6]
[16, 2, 19, 9, 6, 8, 11, 18]
[8, 6, 0, 10, 5, 3, 2, 11]
[10, 18, 11, 8, 19, 6, 16, 7]
[10, 16, 11, 2, 3, 15, 13, 5]
[2, 14, 16, 15, 11, 10, 13, 7]
[7, 5, 17, 4, 19, 18, 14, 8]
[12, 3, 8, 15, 13, 10, 1, 17]
[15, 0, 16, 5, 1, 11, 8, 12]
[0, 19, 12, 11, 15, 1, 10, 14]
[18, 12, 8, 14, 6, 5, 3, 17]
[0, 18, 2, 10, 17, 3, 16, 13]
[19, 16, 9, 5, 12, 6, 4, 17]
[10, 19, 6, 7, 3, 18, 15, 14]
[20, 9, 4, 6, 8, 12, 17, 14]
[15, 20, 1, 3, 17, 13, 9, 14]
[7, 0, 12, 9, 13, 17, 20, 4]
[17, 15, 10, 13, 3, 8, 0, 2]
[9, 11, 4, 15, 18, 8, 0, 17]
[20, 10, 1, 15, 13, 18, 12, 19]
[20, 13, 7, 1, 6, 8, 17, 5]
[3, 17, 6, 5, 19, 20, 12, 8]
[6, 20, 4, 12, 15, 9, 3, 18]
[2, 15, 19, 5, 0, 10, 11, 17]
[4, 12, 5, 16, 0, 10, 3, 7]
[8, 9, 7, 18, 13, 11, 16, 0]
[12, 8, 18, 15, 9, 4, 20, 17]
[3, 20, 2, 6, 15, 5, 8, 17]
[11, 14, 15, 16, 9, 1, 20, 5]
[17, 19, 4, 14, 9, 1, 2, 12]
[10, 12, 9, 11, 0, 1, 4, 7]
[10, 2, 11, 17, 6, 19, 18, 7]
[14, 2, 12, 18, 5, 0, 15, 13]
[2, 8, 10, 18, 5, 11, 15, 7]
[19, 9, 0, 7, 1, 3, 8, 2]
[18, 10, 13, 19, 11, 14, 16, 15]
[2, 14, 6, 19, 13, 16, 12, 11]
[13, 16, 6, 4, 14, 12, 15, 18]
[0, 19, 8, 6, 10, 17, 18, 20]
[0, 19, 6, 12, 14, 18, 5, 11]
[20, 19, 12, 2, 18, 13, 1, 8]
[5, 4, 8, 3, 1, 14, 20, 15]
[11, 4, 8, 16, 10, 3, 9, 1]
[6, 16, 5, 20, 8, 13, 0, 3]
[10, 2, 7, 20, 6, 14, 18, 5]
[9, 1, 11, 20, 0, 7, 15, 6]
[5, 4, 15, 0, 12, 13, 2, 11]
[8, 4, 18, 1, 3, 9, 19, 12]
[12, 1, 9, 7, 15, 17, 13, 19]
